Gender,Age,Debt,BankCustomer,YearsEmployed,Employed,CreditScore,Income,Approved
0,40.33,7.54,0,8,1,14,2300,1
0,30.5,6.5,1,4,1,7,3065,1
0,52.83,15,1,5.5,1,14,2200,1
0,46.67,0.46,1,0.415,1,11,6,1
0,58.33,10,1,4,1,14,1602,1
1,37.33,6.5,1,4.25,1,12,0,1
1,23.08,2.5,1,1.085,1,11,2184,1
1,32.75,1.5,1,5.5,1,3,0,1
0,21.67,11.5,0,0,1,11,0,1
0,28.5,3.04,0,2.54,1,1,0,1
0,68.67,15,1,0,1,14,3376,1
1,28,2,1,4.165,1,2,0,1
1,34.08,0.08,0,0.04,1,1,2000,1
1,27.67,2,1,1,1,4,7544,1
1,44,2,1,1.75,1,2,15,1
1,25.08,1.71,1,1.665,1,1,20,1
1,32,1.75,0,0.04,0,0,0,1
0,60.58,16.5,1,11,0,0,10561,1
0,40.83,10,1,1.75,0,0,837,1
1,19.33,9.5,1,1,0,0,400,1
0,32.33,0.54,1,0.04,0,0,11177,1
1,36.67,3.25,1,9,0,0,639,1
1,37.5,1.125,0,1.5,0,0,0,1
0,25.08,2.54,0,0.25,0,0,0,1
1,41.33,0,1,15,0,0,0,1
1,56,12.5,1,8,0,0,2028,1
0,49.83,13.585,1,8.5,0,0,0,1
1,22.67,10.5,1,1.335,0,0,0,1
1,27,1.5,0,0.375,0,0,1065,1
1,25,12.5,1,3,0,0,0,1
0,26.08,8.665,1,1.415,0,0,150,1
0,18.42,9.25,1,1.21,1,4,540,1
1,20.17,8.17,1,1.96,1,14,158,1
1,47.67,0.29,1,15,1,20,15000,1
0,21.25,2.335,1,0.5,1,4,0,1
0,20.67,3,1,0.165,1,3,6,1
0,57.08,19.5,1,5.5,1,7,3000,1
0,22.42,5.665,1,2.585,1,7,3257,1
1,48.75,8.5,1,12.5,1,9,1655,1
1,40,6.5,1,3.5,1,1,500,1
1,40.58,5,1,5,1,7,3065,1
0,28.67,1.04,1,2.5,1,5,1430,1
0,33.08,4.625,1,1.625,1,2,0,1
1,21.33,10.5,1,3,0,0,0,1
1,42,0.205,1,5.125,0,0,0,1
1,41.75,0.96,1,2.5,0,0,600,1
1,22.67,1.585,0,3.085,1,6,0,1
1,34.5,4.04,0,8.5,1,7,0,1
1,28.25,5.04,0,1.5,1,8,7,1
1,33.17,3.165,0,3.165,1,3,0,1
1,48.17,7.625,1,15.5,1,12,790,1
1,27.58,2.04,0,2,1,3,560,1
1,22.58,10.04,1,0.04,1,9,396,1
0,24.08,0.5,1,1.25,1,1,678,1
0,41.33,1,1,2.25,0,0,300,1
1,24.83,2.75,1,2.25,1,6,600,1
0,20.75,10.25,1,0.71,1,2,0,1
1,36.33,2.125,0,0.085,1,1,1187,1
0,35.42,12,1,14,1,8,6590,1
0,71.58,0,1,0,0,0,0,1
1,28.67,9.335,1,5.665,1,6,168,1
1,35.17,2.5,1,4.5,1,7,1270,1
1,39.5,4.25,1,6.5,1,16,1210,1
1,39.33,5.875,1,10,1,14,0,1
1,24.33,6.625,0,5.5,0,0,0,1
1,60.08,14.5,1,18,1,15,1000,1
1,23.08,11.5,1,3.5,1,9,742,1
1,26.67,2.71,0,5.25,1,1,0,1
1,48.17,3.5,1,3.5,0,0,0,1
1,41.17,4.04,1,7,1,8,0,1
1,55.92,11.5,1,5,1,5,8851,1
1,53.92,9.625,1,8.665,1,5,0,1
0,18.92,9.25,0,1,1,4,500,1
0,50.08,12.54,1,2.29,1,3,0,1
1,65.42,11,1,20,1,7,0,1
0,17.58,9,1,1.375,0,0,0,1
0,18.83,9.54,1,0.085,0,0,0,1
0,37.75,5.5,1,0.125,0,0,0,1
1,23.25,4,1,0.25,0,0,0,1
1,18.08,5.5,1,0.5,0,0,0,1
0,22.5,8.46,0,2.46,0,0,0,1
1,19.67,0.375,1,2,1,2,0,1
1,22.08,11,1,0.665,0,0,0,1
1,25.17,3.5,1,0.625,1,7,7059,1
0,47.42,3,1,13.875,1,2,1704,1
1,33.5,1.75,1,4.5,1,4,857,1
1,27.67,13.75,1,5.75,0,0,500,1
0,58.42,21,1,10,1,13,6700,1
0,20.67,1.835,1,2.085,1,5,2503,1
1,26.17,0.25,1,0,0,0,0,1
1,21.33,7.5,1,1.415,1,1,9800,1
1,42.83,4.625,1,4.58,0,0,0,1
1,38.17,10.125,1,2.5,1,6,196,1
1,20.5,10,0,2.5,0,0,0,1
1,48.25,25.085,1,1.75,1,3,14,1
1,28.33,5,1,11,0,0,0,1
0,18.75,7.5,1,2.71,1,5,26726,1
1,18.5,2,1,1.5,1,2,300,1
1,33.17,3.04,0,2.04,1,1,18027,1
1,45,8.5,1,14,1,1,2000,1
0,19.67,0.21,1,0.29,1,11,99,1
1,24.5,12.75,1,4.75,1,2,444,1
1,21.83,11,1,0.29,1,6,0,1
1,40.25,21.5,1,20,1,11,1200,1
1,41.42,5,1,5,1,6,0,1
0,17.83,11,1,1,1,11,3000,1
1,23.17,11.125,1,0.46,1,1,0,1
1,28.46,0.625,1,0.25,0,0,2010,0
1,18.17,10.25,1,1.085,0,0,13,0
1,20,11.045,1,2,0,0,0,0
1,20,0,1,0.5,0,0,0,0
0,20.75,9.54,1,0.04,0,0,1000,0
0,24.5,1.75,0,0.165,0,0,0,0
1,32.75,2.335,1,5.75,0,0,0,0
0,52.17,0,0,0,0,0,0,0
0,48.17,1.335,1,0.335,0,0,120,0
0,20.42,10.5,0,0,0,0,32,0
1,50.75,0.585,1,0,0,0,0,0
1,17.08,0.085,0,0.04,0,0,722,0
1,18.33,1.21,0,0,0,0,0,0
0,32,6,1,1.25,0,0,0,0
1,59.67,1.54,1,0.125,0,0,0,1
1,18,0.165,1,0.21,0,0,40,1
1,37.58,0,1,0,0,0,0,1
1,32.33,2.5,1,1.25,0,0,0,0
1,18.08,6.75,0,0.04,0,0,0,0
1,38.25,10.125,0,0.125,0,0,0,0
1,30.67,2.5,1,2.25,0,0,0,0
1,18.58,5.71,1,0.54,0,0,0,0
0,19.17,5.415,1,0.29,0,0,484,0
0,18.17,10,0,0.165,0,0,0,0
1,24.58,13.5,0,0,0,0,0,0
1,16.25,0.835,1,0.085,0,0,0,0
1,21.17,0.875,0,0.25,0,0,204,0
1,23.92,0.585,0,0.125,0,0,1,0
1,17.67,4.46,1,0.25,0,0,0,0
0,16.5,1.25,1,0.25,1,1,98,0
1,23.25,12.625,1,0.125,1,2,5552,0
1,17.58,10,1,0.165,1,1,1,0
0,28.46,1.5,1,0,1,2,105,0
1,29.5,0.58,1,0.29,1,1,2803,0
1,18.83,0.415,0,0.165,1,1,1,0
0,21.75,1.75,0,0,0,0,0,0
1,23,0.75,1,0.5,0,0,0,0
0,18.25,10,1,1,1,1,1,0
1,25.42,0.54,1,0.165,1,1,444,0
1,35.75,2.415,1,0.125,1,2,1,0
0,16.08,0.335,1,0,1,1,126,0
0,31.92,3.125,1,3.04,1,2,4,0
1,69.17,9,1,4,1,1,6,0
1,32.92,2.5,1,1.75,1,2,0,0
1,16.33,2.75,1,0.665,1,1,21,0
1,22.17,12.125,1,3.335,1,2,173,0
0,57.58,2,1,6.5,1,1,10,0
1,18.25,0.165,1,0.25,0,0,0,0
1,23.42,1,1,0.5,0,0,0,0
0,15.92,2.875,1,0.085,0,0,0,0
0,24.75,13.665,1,1.5,0,0,1,0
1,48.75,26.335,0,0,0,0,0,0
1,23.5,2.75,1,4.5,0,0,25,0
1,18.58,10.29,1,0.415,0,0,0,0
1,27.75,1.29,1,0.25,0,0,0,0
0,31.75,3,0,0,0,0,20,0
0,24.83,4.5,1,1,0,0,6,0
1,19,1.75,0,2.335,0,0,6,0
0,16.33,0.21,1,0.125,0,0,1,0
0,18.58,10,1,0.415,0,0,42,0
1,16.25,0,0,0.25,0,0,0,0
1,23,0.75,1,0.5,0,0,0,0
1,21.17,0.25,0,0.25,0,0,204,0
1,17.5,22,1,0,0,0,100000,1
1,19.17,0,0,0,0,0,1,1
1,36.75,0.125,0,1.5,0,0,113,1
1,21.25,1.5,1,1.5,0,0,8,1
0,18.08,0.375,1,10,0,0,0,1
0,33.67,0.375,1,0.375,0,0,44,1
1,48.58,0.205,0,0.25,1,11,2732,1
1,33.67,1.25,1,1.165,0,0,0,0
0,29.5,1.085,0,1,0,0,13,0
1,30.17,1.085,0,0.04,0,0,179,0
1,40.83,3.5,1,0.5,0,0,0,0
1,34.83,2.5,0,3,0,0,0,0
1,28.46,4,0,0.085,0,0,0,0
1,20.42,0,1,0,0,0,0,0
0,33.25,2.5,0,2.5,0,0,2,0
1,34.08,2.5,1,1,0,0,16,0
0,25.25,12.5,1,1,0,0,1062,0
1,34.75,2.5,1,0.5,0,0,0,0
1,27.67,0.75,1,0.165,0,0,251,0
1,47.33,6.5,1,1,0,0,228,0
0,34.83,1.25,0,0.5,0,0,0,0
0,33.25,3,0,2,0,0,0,0
1,28,3,1,0.75,0,0,67,0
0,39.08,4,1,3,0,0,0,0
1,42.75,4.085,1,0.04,0,0,100,0
1,26.92,2.25,1,0.5,0,0,4000,0
1,33.75,2.75,1,0,0,0,0,0
1,38.92,1.75,1,0.5,0,0,2,0
1,62.75,7,1,0,0,0,12,0
1,32.25,1.5,1,0.25,0,0,122,0
1,26.75,4.5,0,2.5,0,0,1210,0
1,63.33,0.54,1,0.585,1,3,0,0
1,27.83,1.5,1,2.25,1,1,3,0
0,26.17,2,1,0,0,0,1,0
1,22.17,0.585,0,0,0,0,0,0
1,22.5,11.5,0,1.5,0,0,4000,0
1,30.75,1.585,1,0.585,0,0,0,0
1,36.67,2,1,0.25,0,0,0,0
0,16,0.165,1,1,1,2,1,0
1,41.17,1.335,1,0.165,0,0,0,0
0,19.5,0.165,1,0.04,0,0,0,0
1,32.42,3,1,0.165,0,0,0,0
0,36.75,4.71,1,0,0,0,0,0
0,30.25,5.5,1,5.5,0,0,0,0
1,23.08,2.5,1,0.085,0,0,4208,0
1,26.83,0.54,1,0,0,0,0,0
1,16.92,0.335,0,0.29,0,0,0,0
1,24.42,2,1,0.165,1,2,1300,0
1,42.83,1.25,1,13.875,1,1,112,0
0,22.75,6.165,1,0.165,0,0,1000,0
1,39.42,1.71,0,0.165,0,0,0,0
0,23.58,11.5,0,3,0,0,16,0
1,21.42,0.75,0,0.75,0,0,2,0
1,33,2.5,0,7,0,0,0,0
1,26.33,13,1,0,0,0,1110,0
0,45,4.585,1,1,0,0,0,0
1,26.25,1.54,1,0.125,0,0,0,0
1,28.17,0.585,1,0.04,0,0,1004,0
0,20.83,0.5,0,1,0,0,0,0
1,28.67,14.5,1,0.125,0,0,286,0
1,20.67,0.835,0,2,0,0,0,0
1,34.42,1.335,1,0.125,0,0,4500,0
1,33.58,0.25,1,4,0,0,0,0
1,43.17,5,1,2.25,0,0,0,0
0,22.67,7,1,0.165,0,0,0,0
0,24.33,2.5,0,4.5,0,0,456,0
0,56.83,4.25,0,5,0,0,4,0
1,22.08,11.46,1,1.585,0,0,1212,0
1,34,5.5,0,1.5,0,0,0,0
1,22.58,1.5,0,0.54,0,0,67,0
1,21.17,0,1,0.5,0,0,0,0
1,26.67,14.585,1,0,0,0,0,0
1,22.92,0.17,1,0.085,0,0,0,0
1,15.17,7,1,1,0,0,0,0
1,39.92,5,1,0.21,0,0,0,0
1,27.42,12.5,1,0.25,0,0,0,0
1,24.75,0.54,1,1,0,0,1,0
1,41.17,1.25,0,0.25,0,0,195,0
0,33.08,1.625,1,0.54,0,0,0,0
1,29.83,2.04,0,0.04,0,0,1,0
0,23.58,0.585,0,0.125,0,0,87,0
1,26.17,12.5,0,1.25,0,0,17,0
1,31,2.085,1,0.085,0,0,0,0
1,20.75,5.085,0,0.29,0,0,184,0
1,28.92,0.375,1,0.29,0,0,140,0
0,51.92,6.5,1,3.085,0,0,0,0
0,22.67,0.335,1,0.75,0,0,0,0
1,34,5.085,0,1.085,0,0,0,0
0,69.5,6,1,0,0,0,0,0
0,40.33,8.125,0,0.165,1,2,18,0
0,19.58,0.665,0,1,1,1,2,0
1,16,3.125,1,0.085,1,1,6,0
1,17.08,0.25,1,0.335,1,4,8,0
1,31.25,2.835,1,0,1,5,146,0
1,25.17,3,1,1.25,1,1,22,0
0,22.67,0.79,1,0.085,0,0,0,0
1,40.58,1.5,1,0,0,0,0,0
1,22.25,0.46,1,0.125,0,0,55,0
0,22.25,1.25,0,3.25,0,0,0,0
1,22.5,0.125,0,0.125,0,0,70,0
1,23.58,1.79,1,0.54,0,0,1,0
1,38.42,0.705,1,0.375,1,2,500,0
0,26.58,2.54,0,0,0,0,60,0
1,35,2.5,1,1,0,0,0,0
1,20.42,1.085,1,1.5,0,0,7,0
1,29.42,1.25,1,1.75,0,0,0,0
1,26.17,0.835,1,1.165,0,0,0,0
1,33.67,2.165,1,1.5,0,0,0,0
1,24.58,1.25,1,0.25,0,0,0,0
0,27.67,2.04,1,0.25,0,0,50,0
1,37.5,0.835,1,0.04,0,0,5,0
1,49.17,2.29,1,0.29,0,0,3,0
1,33.58,0.335,0,0.085,0,0,0,0
1,51.83,3,0,1.5,0,0,4,0
1,22.92,3.165,0,0.165,0,0,1058,0
1,21.83,1.54,1,0.085,0,0,0,0
1,25.25,1,1,0.5,0,0,0,0
1,58.58,2.71,1,2.415,0,0,0,0
1,19,0,0,0,1,4,1,0
1,19.58,0.585,1,0,1,3,769,0
0,53.33,0.165,1,0,0,0,27,0
0,27.17,1.25,1,0,1,1,300,0
1,25.92,0.875,1,0.375,1,2,3,0
1,23.08,0,1,1,1,11,0,0
1,39.58,5,1,0,1,2,1,0
1,30.58,2.71,0,0.125,0,0,0,0
1,17.25,3,1,0.04,0,0,40,0
0,17.67,0,0,0,0,0,0,0
0,28.46,11.25,1,0,0,0,5200,0
1,16.5,0.125,1,0.165,0,0,0,0
0,27.33,1.665,1,0,0,0,1,0
1,31.25,1.125,1,0,1,1,19,0
1,20,7,1,0.5,0,0,0,0
1,28.46,3,0,7,0,0,1,0
1,39.5,1.625,1,1.5,0,0,316,0
1,36.5,4.25,1,3.5,0,0,50,0
1,29.75,0.665,1,0.25,0,0,0,0
1,52.42,1.5,1,3.75,0,0,350,0
1,36.17,18.125,1,0.085,0,0,3552,0
1,34.58,0,1,0,0,0,0,0
1,29.67,0.75,0,0.04,0,0,0,0
1,36.17,5.5,1,5,0,0,687,0
1,25.67,0.29,0,1.5,0,0,0,0
0,24.5,2.415,0,0,0,0,0,0
1,24.08,0.875,1,0.085,1,4,1950,0
1,21.92,0.5,1,0.125,0,0,0,0
0,36.58,0.29,1,0,1,10,18,0
0,23,1.835,1,0,1,1,53,0
0,27.58,3,1,2.79,1,1,10,0
1,31.08,3.085,1,2.5,1,2,41,0
0,30.42,1.375,1,0.04,1,3,33,0
1,22.08,2.335,1,0.75,0,0,0,0
1,16.33,4.085,1,0.415,0,0,0,0
0,21.92,11.665,1,0.085,0,0,5,0
1,21.08,4.125,0,0.04,0,0,100,0
1,17.42,6.5,1,0.125,0,0,100,0
1,19.17,4,0,1,0,0,1000,0
1,20.67,0.415,1,0.125,0,0,44,0
1,26.75,2,1,0.75,0,0,0,0
1,23.58,0.835,1,0.085,0,0,5,0
1,39.17,2.5,0,10,0,0,0,0
1,22.75,11.5,1,0.415,0,0,0,0
1,26.5,2.71,0,0.085,0,0,0,0
0,16.92,0.5,1,0.165,1,6,35,0
1,23.5,3.165,0,0.415,1,1,80,0
0,17.33,9.5,1,1.75,1,10,10,0
1,23.75,0.415,0,0.04,1,2,6,0
1,34.67,1.08,1,1.165,0,0,0,0
1,74.83,19,0,0.04,1,2,351,0
1,28.17,0.125,0,0.085,0,0,2100,0
1,24.5,13.335,0,0.04,0,0,475,0
1,18.83,3.54,0,0,0,0,1,0
1,45.33,1,1,0.125,0,0,0,0
0,47.25,0.75,1,2.75,1,1,892,1
1,24.17,0.875,1,4.625,1,2,2000,1
1,39.25,9.5,1,6.5,1,14,4607,1
0,20.5,11.835,1,6,0,0,0,1
0,18.83,4.415,0,3,0,0,0,1
1,19.17,9.5,1,1.5,0,0,2206,1
0,25,0.875,1,1.04,0,0,5860,1
1,20.17,9.25,1,1.665,1,3,28,1
1,25.75,0.5,1,1.46,1,5,0,1
1,20.42,7,1,1.625,1,3,1391,1
1,28.46,4,1,5,1,3,2279,1
1,39,5,1,3.5,1,10,0,1
0,64.08,0.165,1,0,1,1,100,1
1,28.25,5.125,1,4.75,1,2,7,1
0,28.75,3.75,1,1.085,1,1,0,1
1,31.33,19.5,1,7,1,16,5000,1
0,18.92,9,1,0.75,1,2,591,1
0,24.75,3,1,1.835,1,19,500,1
0,30.67,12,1,2,1,1,19,1
1,21,4.79,0,2.25,1,1,300,1
1,13.75,4,0,1.75,1,2,1000,1
0,46,4,1,0,0,0,960,1
0,44.33,0,1,2.5,0,0,0,1
1,20.25,9.96,1,0,0,0,0,1
1,22.67,2.54,0,2.585,0,0,0,1
1,28.46,10.5,1,6.5,0,0,0,1
0,60.92,5,1,4,1,4,99,1
1,16.08,0.75,1,1.75,1,5,690,1
0,28.17,0.375,1,0.585,1,4,0,1
1,39.17,1.71,1,0.125,1,5,0,1
1,20.42,7.5,1,1.5,1,1,234,1
0,30,5.29,1,2.25,1,5,500,1
1,22.83,3,1,1.29,1,1,800,1
0,22.5,8.5,1,1.75,1,10,990,0
0,28.58,1.665,1,2.415,0,0,0,0
1,45.17,1.5,1,2.5,0,0,0,0
1,41.58,1.75,1,0.21,0,0,0,0
0,57.08,0.335,1,1,0,0,2197,0
0,55.75,7.08,1,6.75,1,3,50,0
1,43.25,25.21,1,0.21,1,1,90,0
0,25.33,2.085,1,2.75,0,0,1,0
0,24.58,0.67,1,1.75,0,0,0,0
1,43.17,2.25,1,0.75,0,0,0,0
1,40.92,0.835,1,0,0,0,1,0
1,31.83,2.5,1,7.5,0,0,0,0
0,33.92,1.585,0,0,0,0,0,0
0,24.92,1.25,1,0,0,0,0,0
1,35.25,3.165,1,3.75,0,0,0,0
1,34.25,1.75,1,0.25,0,0,0,0
1,80.25,5.5,1,0.54,0,0,340,0
1,19.42,1.5,0,2,0,0,20,0
1,42.75,3,1,1,0,0,200,0
1,19.67,10,0,0.835,0,0,0,0
1,36.33,3.79,1,1.165,0,0,0,0
1,30.08,1.04,0,0.5,1,10,28,0
1,44.25,11,0,1.5,0,0,0,0
1,23.58,0.46,0,2.625,1,6,347,0
1,23.92,1.5,1,1.875,1,6,327,1
1,33.17,1,1,0.75,1,7,4071,1
1,48.33,12,1,16,0,0,0,1
1,76.75,22.29,1,12.75,1,1,109,1
1,51.33,10,1,0,1,11,1249,1
1,34.75,15,1,5.375,1,9,134,1
1,38.58,3.335,1,4,1,14,1344,1
0,22.42,11.25,0,0.75,1,4,321,1
1,41.92,0.42,1,0.21,1,6,948,1
1,29.58,4.5,1,7.5,1,2,0,1
0,32.17,1.46,1,1.085,1,16,2079,1
1,51.42,0.04,1,0.04,0,0,3000,1
0,22.83,2.29,1,2.29,1,7,2384,1
0,25,12.33,1,3.5,1,6,458,1
1,26.75,1.125,1,1.25,0,0,5298,1
1,23.33,1.5,1,1.415,0,0,200,1
1,24.42,12.335,1,1.585,0,0,0,1
1,42.17,5.04,1,12.75,0,0,0,1
0,20.83,3,1,0.04,0,0,0,1
1,23.08,11.5,1,2.125,1,11,284,1
0,25.17,2.875,1,0.875,0,0,0,1
1,43.08,0.375,0,0.375,1,8,162,1
0,35.75,0.915,1,0.75,1,4,1583,1
1,59.5,2.75,1,1.75,1,5,58,1
1,21,3,0,1.085,1,8,1,1
1,21.92,0.54,0,0.04,1,1,59,1
0,65.17,14,1,0,1,11,1400,1
0,20.33,10,1,1,1,4,1465,1
1,32.25,0.165,0,3.25,1,1,8000,1
1,30.17,0.5,1,1.75,1,11,540,1
1,25.17,6,1,1,1,3,0,1
1,39.17,1.625,1,1.5,1,10,4700,1
1,39.08,6,1,1.29,1,5,1097,1
1,31.67,0.83,1,1.335,1,8,3290,1
1,41,0.04,1,0.04,1,1,0,1
1,48.5,4.25,1,0.125,0,0,0,1
1,32.67,9,0,5.25,0,0,0,1
0,28.08,15,0,0,0,0,13212,1
1,73.42,17.75,1,0,0,0,0,1
1,64.08,20,1,17.5,1,9,1000,1
1,51.58,15,1,8.5,1,9,0,1
1,26.67,1.75,0,1,1,5,5777,1
1,25.33,0.58,1,0.29,1,7,5124,1
1,30.17,6.5,1,3.125,1,8,1200,1
1,27,0.75,1,4.25,1,3,150,1
1,23.17,0,1,0,0,0,0,1
1,34.17,5.25,1,0.085,0,0,6,1
1,38.67,0.21,1,0.085,0,0,0,1
1,25.75,0.75,1,0.25,0,0,23,1
0,46.08,3,1,2.375,1,8,4159,1
0,21.5,6,1,2.5,1,3,918,1
1,20.08,0.125,1,1,1,1,768,1
1,20.5,2.415,1,2,1,11,3000,1
0,29.5,0.46,1,0.54,1,4,500,1
1,42.25,1.75,0,0,0,0,1,0
1,29.83,1.25,0,0.25,0,0,0,0
1,20.08,0.25,1,0.125,0,0,0,0
